OrderId,ItemName,Price,Quantity,,,,,,
41151315-41f5-ed11-9f05-f46b8c8f0ef6,Shrimp - 31/40,706.93,3,,,,,,
42151315-41f5-ed11-9f05-f46b8c8f0ef6,Dates,429.5,3,,,,,,
43151315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Grana Padano,858.27,6,,,,,,
44151315-41f5-ed11-9f05-f46b8c8f0ef6,Milk - Homo,733.6,9,,,,,,
45151315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Steamwhistle,668.62,3,,,,,,
46151315-41f5-ed11-9f05-f46b8c8f0ef6,Spice - Chili Powder Mexican,815.97,14,,,,,,
47151315-41f5-ed11-9f05-f46b8c8f0ef6,Sesame Seed Black,607.2,12,,,,,,
48151315-41f5-ed11-9f05-f46b8c8f0ef6,Tomatillo,737.56,15,,,,,,
49151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Crumbs& Bulk,629.86,1,,,,,,
4a151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - White& French Cross,805.74,12,,,,,,
4b151315-41f5-ed11-9f05-f46b8c8f0ef6,French Pastry - Mini Chocolate,604.64,15,,,,,,
4c151315-41f5-ed11-9f05-f46b8c8f0ef6,Ice Cream Bar - Rolo Cone,210.86,8,,,,,,
4d151315-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Cubanelle,679.76,2,,,,,,
4e151315-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Monin - Granny Smith,253.88,13,,,,,,
4f151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Pumpernickle& Rounds,541.1,10,,,,,,
50151315-41f5-ed11-9f05-f46b8c8f0ef6,Ecolab - Lime - A - Way 4/4 L,820.56,4,,,,,,
51151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - French Can Pea,519.25,5,,,,,,
52151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Olive Dinner Roll,513.61,9,,,,,,
53151315-41f5-ed11-9f05-f46b8c8f0ef6,Muffin - Blueberry Individual,149.55,14,,,,,,
54151315-41f5-ed11-9f05-f46b8c8f0ef6,Crackers - Water,688.68,14,,,,,,
55151315-41f5-ed11-9f05-f46b8c8f0ef6,Ginger - Crystalized,371.7,1,,,,,,
56151315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Inside,601.23,12,,,,,,
57151315-41f5-ed11-9f05-f46b8c8f0ef6,Crush - Orange& 355ml,695.83,4,,,,,,
58151315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Tongue& Fresh,954.57,1,,,,,,
59151315-41f5-ed11-9f05-f46b8c8f0ef6,Pepsi - 600ml,352.41,4,,,,,,
5a151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Two Oceans Sauvignon,695.39,9,,,,,,
5b151315-41f5-ed11-9f05-f46b8c8f0ef6,Strawberries - California,638.27,8,,,,,,
5c151315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Moosehead,417.34,10,,,,,,
5d151315-41f5-ed11-9f05-f46b8c8f0ef6,Oil - Canola,710.2,13,,,,,,
5e151315-41f5-ed11-9f05-f46b8c8f0ef6,Eggplant - Baby,911.97,6,,,,,,
5f151315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate - Compound Coating,439.57,15,,,,,,
60151315-41f5-ed11-9f05-f46b8c8f0ef6,Coffee - Frthy Coffee Crisp,671.44,1,,,,,,
61151315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Soy Low Sodium - 3.87l,495.26,12,,,,,,
62151315-41f5-ed11-9f05-f46b8c8f0ef6,Olives - Stuffed,881.94,1,,,,,,
63151315-41f5-ed11-9f05-f46b8c8f0ef6,Lettuce - Romaine& Heart,272.75,5,,,,,,
64151315-41f5-ed11-9f05-f46b8c8f0ef6,Creme De Menth - White,322.77,14,,,,,,
65151315-41f5-ed11-9f05-f46b8c8f0ef6,Flour - Bread,919.68,8,,,,,,
66151315-41f5-ed11-9f05-f46b8c8f0ef6,Capicola - Hot,268.85,4,,,,,,
67151315-41f5-ed11-9f05-f46b8c8f0ef6,Pastrami,276.35,4,,,,,,
68151315-41f5-ed11-9f05-f46b8c8f0ef6,Oil - Food& Lacquer Spray,184.57,10,,,,,,
69151315-41f5-ed11-9f05-f46b8c8f0ef6,Orange Roughy 4/6 Oz,989.54,13,,,,,,
6a151315-41f5-ed11-9f05-f46b8c8f0ef6,Squash - Pepper,396.2,6,,,,,,
6b151315-41f5-ed11-9f05-f46b8c8f0ef6,Food Colouring - Green,187.48,1,,,,,,
6c151315-41f5-ed11-9f05-f46b8c8f0ef6,Beans - French,946.97,2,,,,,,
6d151315-41f5-ed11-9f05-f46b8c8f0ef6,Soap - Pine Sol Floor Cleaner,597.26,5,,,,,,
6e151315-41f5-ed11-9f05-f46b8c8f0ef6,Shrimp - Black Tiger 13/15,881.12,10,,,,,,
6f151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Sicilia Igt Nero Avola,738.29,7,,,,,,
70151315-41f5-ed11-9f05-f46b8c8f0ef6,Doilies - 12& Paper,468.11,8,,,,,,
71151315-41f5-ed11-9f05-f46b8c8f0ef6,Cookies - Englishbay Oatmeal,636.06,8,,,,,,
72151315-41f5-ed11-9f05-f46b8c8f0ef6,Bagel - Plain,315.23,14,,,,,,
73151315-41f5-ed11-9f05-f46b8c8f0ef6,Gooseberry,370.69,4,,,,,,
74151315-41f5-ed11-9f05-f46b8c8f0ef6,Cilantro / Coriander - Fresh,408.41,7,,,,,,
75151315-41f5-ed11-9f05-f46b8c8f0ef6,Chocolate - Semi Sweet,272.6,9,,,,,,
76151315-41f5-ed11-9f05-f46b8c8f0ef6,Lamb - Bones,854.42,6,,,,,,
77151315-41f5-ed11-9f05-f46b8c8f0ef6,Apple - Royal Gala,885.61,14,,,,,,
78151315-41f5-ed11-9f05-f46b8c8f0ef6,Asparagus - Mexican,165.82,7,,,,,,
79151315-41f5-ed11-9f05-f46b8c8f0ef6,Jack Daniels,813.98,8,,,,,,
7a151315-41f5-ed11-9f05-f46b8c8f0ef6,Shrimp - Black Tiger 6 - 8,232.38,8,,,,,,
7b151315-41f5-ed11-9f05-f46b8c8f0ef6,Octopus - Baby& Cleaned,682.91,3,,,,,,
7c151315-41f5-ed11-9f05-f46b8c8f0ef6,Star Anise& Whole,147.2,3,,,,,,
7d151315-41f5-ed11-9f05-f46b8c8f0ef6,Spring Roll Veg Mini,924.07,10,,,,,,
7e151315-41f5-ed11-9f05-f46b8c8f0ef6,Pants Custom Dry Clean,826.78,6,,,,,,
7f151315-41f5-ed11-9f05-f46b8c8f0ef6,Island Oasis - Raspberry,462.82,14,,,,,,
80151315-41f5-ed11-9f05-f46b8c8f0ef6,Banana Turning,464.09,12,,,,,,
81151315-41f5-ed11-9f05-f46b8c8f0ef6,Compound - Strawberry,623.17,14,,,,,,
82151315-41f5-ed11-9f05-f46b8c8f0ef6,Flour - All Purpose,307.33,7,,,,,,
83151315-41f5-ed11-9f05-f46b8c8f0ef6,Crackers - Water,803.95,9,,,,,,
84151315-41f5-ed11-9f05-f46b8c8f0ef6,Calypso - Pineapple Passion,950.02,11,,,,,,
85151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Multigrain,980.74,12,,,,,,
86151315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Cheddar With Claret,973.8,4,,,,,,
87151315-41f5-ed11-9f05-f46b8c8f0ef6,Tomatoes,684.28,9,,,,,,
88151315-41f5-ed11-9f05-f46b8c8f0ef6,Ham - Cooked Bayonne Tinned,104.52,9,,,,,,
89151315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Rosee,930.85,11,,,,,,
8a151315-41f5-ed11-9f05-f46b8c8f0ef6,Tomato - Green,120.25,7,,,,,,
8b151315-41f5-ed11-9f05-f46b8c8f0ef6,Ocean Spray - Ruby Red,631.85,12,,,,,,
8c151315-41f5-ed11-9f05-f46b8c8f0ef6,Chambord Royal,153.82,3,,,,,,
8d151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup Campbells Split Pea And Ham,508.16,3,,,,,,
8e151315-41f5-ed11-9f05-f46b8c8f0ef6,Food Colouring - Red,261.62,1,,,,,,
8f151315-41f5-ed11-9f05-f46b8c8f0ef6,Shrimp - Tiger 21/25,856.5,15,,,,,,
90151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Frozen Basket Variety,417.39,1,,,,,,
91151315-41f5-ed11-9f05-f46b8c8f0ef6,Oil - Olive,308.9,8,,,,,,
92151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells Mac N Cheese,598.24,15,,,,,,
93151315-41f5-ed11-9f05-f46b8c8f0ef6,Island Oasis - Magarita Mix,238.75,1,,,,,,
94151315-41f5-ed11-9f05-f46b8c8f0ef6,Cabbage - Savoy,525.31,12,,,,,,
95151315-41f5-ed11-9f05-f46b8c8f0ef6,Corn Syrup,905.55,9,,,,,,
96151315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Clamato& 341 Ml,383.65,15,,,,,,
97151315-41f5-ed11-9f05-f46b8c8f0ef6,Octopus,791.08,5,,,,,,
98151315-41f5-ed11-9f05-f46b8c8f0ef6,Southern Comfort,527.13,9,,,,,,
99151315-41f5-ed11-9f05-f46b8c8f0ef6,Pimento - Canned,723.77,13,,,,,,
9a151315-41f5-ed11-9f05-f46b8c8f0ef6,Yucca,225.75,7,,,,,,
9b151315-41f5-ed11-9f05-f46b8c8f0ef6,C - Plus& Orange,505.5,6,,,,,,
9c151315-41f5-ed11-9f05-f46b8c8f0ef6,Tart - Butter Plain Squares,222.75,5,,,,,,
9d151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Bistro Sour,637.53,11,,,,,,
9e151315-41f5-ed11-9f05-f46b8c8f0ef6,Squid Ink,480.66,1,,,,,,
9f151315-41f5-ed11-9f05-f46b8c8f0ef6,Yogurt - Blueberry& 175 Gr,179.2,8,,,,,,
a0151315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Tenderloin Tails,807.23,10,,,,,,
a1151315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Labatt Blue,152.09,15,,,,,,
a2151315-41f5-ed11-9f05-f46b8c8f0ef6,Apple - Custard,259.57,3,,,,,,
a3151315-41f5-ed11-9f05-f46b8c8f0ef6,Steampan - Half Size Shallow,728.76,4,,,,,,
a4151315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Apple& 341 Ml,180.92,6,,,,,,
a5151315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Mozzarella& Shredded,429.07,7,,,,,,
a6151315-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - White Button,299.96,15,,,,,,
a7151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Fume Blanc Fetzer,320.38,7,,,,,,
a8151315-41f5-ed11-9f05-f46b8c8f0ef6,Bar Bran Honey Nut,152.5,4,,,,,,
a9151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells Broccoli,735.05,15,,,,,,
aa151315-41f5-ed11-9f05-f46b8c8f0ef6,Sobe - Cranberry Grapefruit,741.05,4,,,,,,
ab151315-41f5-ed11-9f05-f46b8c8f0ef6,Numi - Assorted Teas,865.69,13,,,,,,
ac151315-41f5-ed11-9f05-f46b8c8f0ef6,Cake - French Pear Tart,132.21,15,,,,,,
ad151315-41f5-ed11-9f05-f46b8c8f0ef6,Extract - Vanilla&artificial,535.8,1,,,,,,
ae151315-41f5-ed11-9f05-f46b8c8f0ef6,Bar Mix - Pina Colada& 355 Ml,412.16,12,,,,,,
af151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Pinot Noir Latour,284.19,1,,,,,,
b0151315-41f5-ed11-9f05-f46b8c8f0ef6,Quiche Assorted,367.99,10,,,,,,
b1151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - White Cab Sauv.on,758.08,4,,,,,,
b2151315-41f5-ed11-9f05-f46b8c8f0ef6,Chips Potato Salt Vinegar 43g,290.2,3,,,,,,
b3151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Red& Colio Cabernet,932.93,4,,,,,,
b4151315-41f5-ed11-9f05-f46b8c8f0ef6,Sword Pick Asst,711.11,4,,,,,,
b5151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Roll& Whole Wheat,162.44,9,,,,,,
b6151315-41f5-ed11-9f05-f46b8c8f0ef6,Chickhen - Chicken Phyllo,511.87,1,,,,,,
b7151315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Apple& 341 Ml,309.36,7,,,,,,
b8151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells& Minestrone,804.77,8,,,,,,
b9151315-41f5-ed11-9f05-f46b8c8f0ef6,Dawn Professionl Pot And Pan,928.18,13,,,,,,
ba151315-41f5-ed11-9f05-f46b8c8f0ef6,Daikon Radish,262.19,3,,,,,,
bb151315-41f5-ed11-9f05-f46b8c8f0ef6,Everfresh Products,633.76,2,,,,,,
bc151315-41f5-ed11-9f05-f46b8c8f0ef6,Ice Cream - Chocolate,275.52,13,,,,,,
bd151315-41f5-ed11-9f05-f46b8c8f0ef6,Tuna - Canned& Flaked& Light,666.01,15,,,,,,
be151315-41f5-ed11-9f05-f46b8c8f0ef6,Pie Shell - 9,958.6,3,,,,,,
bf151315-41f5-ed11-9f05-f46b8c8f0ef6,Gingerale - Diet - Schweppes,382.41,1,,,,,,
c0151315-41f5-ed11-9f05-f46b8c8f0ef6,Cookies - Fortune,462.53,14,,,,,,
c1151315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Linguini& Dry,896.97,1,,,,,,
c2151315-41f5-ed11-9f05-f46b8c8f0ef6,Rabbit - Frozen,286.35,9,,,,,,
c3151315-41f5-ed11-9f05-f46b8c8f0ef6,Leeks - Baby& White,595.51,13,,,,,,
c4151315-41f5-ed11-9f05-f46b8c8f0ef6,Sachet,409.42,8,,,,,,
c5151315-41f5-ed11-9f05-f46b8c8f0ef6,Yucca,106.85,6,,,,,,
c6151315-41f5-ed11-9f05-f46b8c8f0ef6,Sea Bass - Whole,282.99,3,,,,,,
c7151315-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Pancake,529.86,13,,,,,,
c8151315-41f5-ed11-9f05-f46b8c8f0ef6,Longos - Grilled Veg Sandwiches,478.77,12,,,,,,
c9151315-41f5-ed11-9f05-f46b8c8f0ef6,Venison - Ground,505.84,11,,,,,,
ca151315-41f5-ed11-9f05-f46b8c8f0ef6,Snapple Raspberry Tea,227.33,8,,,,,,
cb151315-41f5-ed11-9f05-f46b8c8f0ef6,Shortbread - Cookie Crumbs,970.88,9,,,,,,
cc151315-41f5-ed11-9f05-f46b8c8f0ef6,Tomato Puree,637.28,8,,,,,,
cd151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Shiraz South Eastern,192.08,12,,,,,,
ce151315-41f5-ed11-9f05-f46b8c8f0ef6,Beef Wellington,235.76,5,,,,,,
cf151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells& Classic Chix,667.03,12,,,,,,
d0151315-41f5-ed11-9f05-f46b8c8f0ef6,Capers - Pickled,310.41,15,,,,,,
d1151315-41f5-ed11-9f05-f46b8c8f0ef6,Muffin - Mix - Creme Brule 15l,434.37,10,,,,,,
d2151315-41f5-ed11-9f05-f46b8c8f0ef6,Flour - Strong,108.43,13,,,,,,
d3151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Balbach Riverside,611.68,14,,,,,,
d4151315-41f5-ed11-9f05-f46b8c8f0ef6,Soupfoamcont12oz 112con,435.31,5,,,,,,
d5151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Bistro White,238.99,3,,,,,,
d6151315-41f5-ed11-9f05-f46b8c8f0ef6,Bouillion - Fish,808.48,7,,,,,,
d7151315-41f5-ed11-9f05-f46b8c8f0ef6,Icecream - Dstk Strw Chseck,324.95,7,,,,,,
d8151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Pinot Noir Latour,651.74,2,,,,,,
d9151315-41f5-ed11-9f05-f46b8c8f0ef6,Muffin - Banana Nut Individual,497.55,3,,,,,,
da151315-41f5-ed11-9f05-f46b8c8f0ef6,Muffin Hinge 117n,549.57,12,,,,,,
db151315-41f5-ed11-9f05-f46b8c8f0ef6,Ecolab - Orange Frc& Cleaner,139.42,2,,,,,,
dc151315-41f5-ed11-9f05-f46b8c8f0ef6,Coffee - 10oz Cup 92961,817.74,2,,,,,,
dd151315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Beef& Base Mix,942.93,11,,,,,,
de151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Red& Harrow Estates& Cab,330.86,9,,,,,,
df151315-41f5-ed11-9f05-f46b8c8f0ef6,Pate - Liver,283.29,1,,,,,,
e0151315-41f5-ed11-9f05-f46b8c8f0ef6,Chinese Lemon Pork,598.82,13,,,,,,
e1151315-41f5-ed11-9f05-f46b8c8f0ef6,Curry Paste - Madras,570.82,2,,,,,,
e2151315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Corn Muffaletta,977.04,13,,,,,,
e3151315-41f5-ed11-9f05-f46b8c8f0ef6,Chick Peas - Dried,318.33,15,,,,,,
e4151315-41f5-ed11-9f05-f46b8c8f0ef6,Island Oasis - Lemonade,327.38,13,,,,,,
e5151315-41f5-ed11-9f05-f46b8c8f0ef6,Ranchero - Primerba& Paste,539.86,8,,,,,,
e6151315-41f5-ed11-9f05-f46b8c8f0ef6,Nantucket - Carrot Orange,180.09,3,,,,,,
e7151315-41f5-ed11-9f05-f46b8c8f0ef6,Nantuket Peach Orange,322.85,6,,,,,,
e8151315-41f5-ed11-9f05-f46b8c8f0ef6,Chutney Sauce,454.95,15,,,,,,
e9151315-41f5-ed11-9f05-f46b8c8f0ef6,Island Oasis - Lemonade,571.88,4,,,,,,
ea151315-41f5-ed11-9f05-f46b8c8f0ef6,Nut - Chestnuts& Whole,403.03,15,,,,,,
eb151315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Red& Mosaic Zweigelt,628.53,8,,,,,,
ec151315-41f5-ed11-9f05-f46b8c8f0ef6,Pastry - Carrot Muffin - Mini,382.45,7,,,,,,
ed151315-41f5-ed11-9f05-f46b8c8f0ef6,Fruit Mix - Light,346.11,2,,,,,,
ee151315-41f5-ed11-9f05-f46b8c8f0ef6,Lemonade - Mandarin& 591 Ml,253.27,4,,,,,,
ef151315-41f5-ed11-9f05-f46b8c8f0ef6,Coffee - Irish Cream,785.75,7,,,,,,
f0151315-41f5-ed11-9f05-f46b8c8f0ef6,Shopper Bag - S - 4,259.44,7,,,,,,
f1151315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Butt& Boneless,135.15,14,,,,,,
f2151315-41f5-ed11-9f05-f46b8c8f0ef6,Salsify& Organic,915.62,13,,,,,,
f3151315-41f5-ed11-9f05-f46b8c8f0ef6,Pork Casing,588.65,8,,,,,,
f4151315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Ox Tail& Frozen,592.28,1,,,,,,
f5151315-41f5-ed11-9f05-f46b8c8f0ef6,Ham - Black Forest,383.27,7,,,,,,
f6151315-41f5-ed11-9f05-f46b8c8f0ef6,Juice Peach Nectar,834.36,13,,,,,,
f7151315-41f5-ed11-9f05-f46b8c8f0ef6,Boogies,690.01,13,,,,,,
f8151315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Shells& Medium& Dry,837.09,4,,,,,,
f9151315-41f5-ed11-9f05-f46b8c8f0ef6,Tomatoes - Diced& Canned,348.89,15,,,,,,
fa151315-41f5-ed11-9f05-f46b8c8f0ef6,Banana,235.02,13,,,,,,
fb151315-41f5-ed11-9f05-f46b8c8f0ef6,Contreau,723.87,14,,,,,,
fc151315-41f5-ed11-9f05-f46b8c8f0ef6,Fond - Chocolate,947.75,12,,,,,,
fd151315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Ravioli,536.41,2,,,,,,
fe151315-41f5-ed11-9f05-f46b8c8f0ef6,Bar Bran Honey Nut,121.46,11,,,,,,
ff151315-41f5-ed11-9f05-f46b8c8f0ef6,Lamb - Loin& Trimmed& Boneless,382.41,5,,,,,,
00161315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Salsa,605.17,13,,,,,,
01161315-41f5-ed11-9f05-f46b8c8f0ef6,Appetizer - Southwestern,329.79,9,,,,,,
02161315-41f5-ed11-9f05-f46b8c8f0ef6,Pork - Belly Fresh,526.29,1,,,,,,
03161315-41f5-ed11-9f05-f46b8c8f0ef6,Cucumber - Pickling Ontario,531.26,10,,,,,,
04161315-41f5-ed11-9f05-f46b8c8f0ef6,Onion Powder,667.09,3,,,,,,
05161315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells Bean Medley,483.12,4,,,,,,
06161315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce Bbq Smokey,512.22,7,,,,,,
07161315-41f5-ed11-9f05-f46b8c8f0ef6,Juice - Pineapple& 48 Oz,290.57,7,,,,,,
08161315-41f5-ed11-9f05-f46b8c8f0ef6,Pepper - Paprika& Spanish,654.76,12,,,,,,
09161315-41f5-ed11-9f05-f46b8c8f0ef6,Raisin - Dark,635.55,12,,,,,,
0a161315-41f5-ed11-9f05-f46b8c8f0ef6,Pork Salted Bellies,362.79,7,,,,,,
0b161315-41f5-ed11-9f05-f46b8c8f0ef6,Beer - Sleeman Fine Porter,457.35,9,,,,,,
0c161315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Bakers Cream Cheese,111.79,13,,,,,,
0d161315-41f5-ed11-9f05-f46b8c8f0ef6,Bread - Crusty Italian Poly,126.2,2,,,,,,
0e161315-41f5-ed11-9f05-f46b8c8f0ef6,Cranberries - Dry,103.77,14,,,,,,
0f161315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells Chili Veg,399.69,9,,,,,,
10161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Red& Mouton Cadet,747.41,11,,,,,,
11161315-41f5-ed11-9f05-f46b8c8f0ef6,Cake - Miini Cheesecake Cherry,897.74,11,,,,,,
12161315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Ox Tail& Frozen,223.69,11,,,,,,
13161315-41f5-ed11-9f05-f46b8c8f0ef6,Anisette - Mcguiness,435.55,1,,,,,,
14161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Zinfandel Rosenblum,586.92,7,,,,,,
15161315-41f5-ed11-9f05-f46b8c8f0ef6,Flour - Teff,371.43,7,,,,,,
16161315-41f5-ed11-9f05-f46b8c8f0ef6,Vector Energy Bar,110.82,3,,,,,,
17161315-41f5-ed11-9f05-f46b8c8f0ef6,Beef - Prime Rib Aaa,378.21,7,,,,,,
18161315-41f5-ed11-9f05-f46b8c8f0ef6,Trout - Hot Smkd& Dbl Fillet,482.2,9,,,,,,
19161315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce Bbq Smokey,837.35,15,,,,,,
1a161315-41f5-ed11-9f05-f46b8c8f0ef6,Sugar - Brown,827.63,14,,,,,,
1b161315-41f5-ed11-9f05-f46b8c8f0ef6,Beans - Long& Chinese,665.44,6,,,,,,
1c161315-41f5-ed11-9f05-f46b8c8f0ef6,The Pop Shoppe Pinapple,310.31,7,,,,,,
1d161315-41f5-ed11-9f05-f46b8c8f0ef6,Bacardi Breezer - Tropical,830.31,8,,,,,,
1e161315-41f5-ed11-9f05-f46b8c8f0ef6,Eel - Smoked,989.7,11,,,,,,
1f161315-41f5-ed11-9f05-f46b8c8f0ef6,Vaccum Bag 10x13,236.79,7,,,,,,
20161315-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Shitake& Fresh,507.37,7,,,,,,
21161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Magnotta - Cab Sauv,176.55,15,,,,,,
22161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Jackson Triggs Okonagan,427.51,9,,,,,,
23161315-41f5-ed11-9f05-f46b8c8f0ef6,Syrup - Monin - Blue Curacao,400.39,10,,,,,,
24161315-41f5-ed11-9f05-f46b8c8f0ef6,Pork Casing,801.29,1,,,,,,
25161315-41f5-ed11-9f05-f46b8c8f0ef6,Crush - Cream Soda,467.9,6,,,,,,
26161315-41f5-ed11-9f05-f46b8c8f0ef6,Smoked Paprika,676.15,13,,,,,,
27161315-41f5-ed11-9f05-f46b8c8f0ef6,Cheese - Brie,352.15,7,,,,,,
28161315-41f5-ed11-9f05-f46b8c8f0ef6,Taro Root,992.89,15,,,,,,
29161315-41f5-ed11-9f05-f46b8c8f0ef6,Spaghetti Squash,584.38,9,,,,,,
2a161315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Demi Glace,220.88,14,,,,,,
2b161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Rubyport,807.5,15,,,,,,
2c161315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Agnolotti - Butternut,364.73,15,,,,,,
2d161315-41f5-ed11-9f05-f46b8c8f0ef6,Tea - Earl Grey,924.99,9,,,,,,
2e161315-41f5-ed11-9f05-f46b8c8f0ef6,Curry Powder Madras,842.63,9,,,,,,
2f161315-41f5-ed11-9f05-f46b8c8f0ef6,Coffee - Irish Cream,607.42,11,,,,,,
30161315-41f5-ed11-9f05-f46b8c8f0ef6,Thyme - Fresh,773.06,1,,,,,,
31161315-41f5-ed11-9f05-f46b8c8f0ef6,Noodles - Steamed Chow Mein,470.33,11,,,,,,
32161315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Ravioli,778.89,4,,,,,,
33161315-41f5-ed11-9f05-f46b8c8f0ef6,Ecolab - Hand Soap Form Antibac,506.66,4,,,,,,
34161315-41f5-ed11-9f05-f46b8c8f0ef6,Pears - Bosc,270.91,2,,,,,,
35161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Cahors Ac 2000& Clos,461.54,10,,,,,,
36161315-41f5-ed11-9f05-f46b8c8f0ef6,Water - Tonic,768.33,6,,,,,,
37161315-41f5-ed11-9f05-f46b8c8f0ef6,Puree - Kiwi,766.28,3,,,,,,
38161315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Soy Low Sodium - 3.87l,740.98,13,,,,,,
39161315-41f5-ed11-9f05-f46b8c8f0ef6,Brocolinni - Gaylan& Chinese,310.25,2,,,,,,
3a161315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Campbells& Minestrone,848.05,3,,,,,,
3b161315-41f5-ed11-9f05-f46b8c8f0ef6,Lid Coffee Cup 8oz Blk,879.88,13,,,,,,
3c161315-41f5-ed11-9f05-f46b8c8f0ef6,Chips Potato Reg 43g,317.15,1,,,,,,
3d161315-41f5-ed11-9f05-f46b8c8f0ef6,Mushroom - Enoki& Dry,685.97,3,,,,,,
3e161315-41f5-ed11-9f05-f46b8c8f0ef6,Beans - Long& Chinese,577.09,14,,,,,,
3f161315-41f5-ed11-9f05-f46b8c8f0ef6,Devonshire Cream,674.54,13,,,,,,
40161315-41f5-ed11-9f05-f46b8c8f0ef6,Sauce - Mint,575.21,10,,,,,,
41161315-41f5-ed11-9f05-f46b8c8f0ef6,Venison - Striploin,748.24,7,,,,,,
42161315-41f5-ed11-9f05-f46b8c8f0ef6,Vinegar - Sherry,387.58,1,,,,,,
43161315-41f5-ed11-9f05-f46b8c8f0ef6,Pasta - Fettuccine& Dry,569.48,4,,,,,,
44161315-41f5-ed11-9f05-f46b8c8f0ef6,Soup - Cream Of Potato / Leek,186.54,3,,,,,,
45161315-41f5-ed11-9f05-f46b8c8f0ef6,Yucca,450.4,2,,,,,,
46161315-41f5-ed11-9f05-f46b8c8f0ef6,Wine - Ruffino Chianti,814.4,9,,,,,,
